demand_source,campaign_id,campaign_name,campaign_end_date,adset_id,adset_name,start_date,adset_end_date,primary_status,location_cluster,include
ZOHO,CA173139465037470,Ent_CenturyPly_CenturyPly_121124_D23732,24/12/24 23:59,AT1731411433124392,109946_CenturyPly_TopMetros_CTV_10_CPM_121124_MR,12/11/24 00:30,24/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173139465037470,Ent_CenturyPly_CenturyPly_121124_D23732,24/12/24 23:59,AT1731411433124392,109946_CenturyPly_TopMetros_CTV_10_CPM_121124_MR,12/11/24 00:30,24/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173139465037470,Ent_CenturyPly_CenturyPly_121124_D23732,24/12/24 23:59,AT1731411433124392,109946_CenturyPly_TopMetros_CTV_10_CPM_121124_MR,12/11/24 00:30,24/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173139465037470,Ent_CenturyPly_CenturyPly_121124_D23732,24/12/24 23:59,AT1731411433124392,109946_CenturyPly_TopMetros_CTV_10_CPM_121124_MR,12/11/24 00:30,24/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173139465037470,Ent_CenturyPly_CenturyPly_121124_D23732,24/12/24 23:59,AT1731411433124392,109946_CenturyPly_TopMetros_CTV_10_CPM_121124_MR,12/11/24 00:30,24/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,24/10/24 00:30,15/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173147274437484,Ent_PG_Cargillindialt_Gemini_121124_D23733,09/12/24 23:59,AT1731487102124428,109947_Gemini_BangaloreCluster_CTV_20_CPM_121124_MRPR,20/11/24 00:30,09/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,13/11/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,13/11/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,13/11/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,13/11/24 00:30,10/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,13/11/24 00:30,10/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,13/11/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,18/12/24 23:59,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,08/11/24 00:30,18/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173142655637482,Ent_PG_Campusshoes_Campus_121124_D23735,11/12/24 23:59,AT1731578086124516,109974_Campus_MF18to34_DelN_IBT_10_CPM_211124_MR,21/11/24 00:30,11/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,22/12/24 23:59,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,15/11/24 00:30,22/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173148039637486,Ent_PG_NewZealandTourism_NewZealandTourism_151124_D23745,12/12/24 23:59,AT1731650955124567,110048_NewZealandTourism_Bangalore_CTV_Phase2_MR,01/12/24 00:30,12/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173148039637486,Ent_PG_NewZealandTourism_NewZealandTourism_151124_D23745,12/12/24 23:59,AT1731650956124570,110046_NewZealandTourism_Mumbai_CTV_Phase2_MR,01/12/24 00:30,12/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173148039637486,Ent_PG_NewZealandTourism_NewZealandTourism_151124_D23745,12/12/24 23:59,AT1731650956124571,110047_NewZealandTourism_Delhi_CTV_Phase2_MR,01/12/24 00:30,12/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173165594637528,Ent_PG_GaldermaIndia_Cetaphil_151124_D23772,31/12/24 23:59,AT1731673456124608,110167_Cetaphil_Geo_15_CPM_151124_MR,15/11/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173029494037288,Ent_GALACTUSONLINE_MPL_281024_D23510,25/12/24 23:59,AT1731680150124626,108966_MPL_Cities1_1_281024_BB,28/10/24 00:30,25/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173029494037288,Ent_GALACTUSONLINE_MPL_281024_D23510,25/12/24 23:59,AT1731682480124627,108975_MPL_Cities2_1_281024_BB,28/10/24 00:30,25/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA173148276337489,Ent_Video_BLS_Control_136,31/03/25 23:59,AT1731684277124628,QID_3962_NoBroker_Control,15/11/24 00:00,10/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA173148276337489,Ent_Video_BLS_Control_136,31/03/25 23:59,AT1731684277124628,QID_3962_NoBroker_Control,15/11/24 00:00,10/12/24 23:59,DELIVERING,Mumbai,01
OPERATIONS_MANAGER,CA173148276337489,Ent_Video_BLS_Control_136,31/03/25 23:59,AT1731684277124628,QID_3962_NoBroker_Control,15/11/24 00:00,10/12/24 23:59,DELIVERING,Pune,01
OPERATIONS_MANAGER,CA173148276337489,Ent_Video_BLS_Control_136,31/03/25 23:59,AT1731684277124628,QID_3962_NoBroker_Control,15/11/24 00:00,10/12/24 23:59,DELIVERING,Hyderabad,01
OPERATIONS_MANAGER,CA173148276337489,Ent_Video_BLS_Control_136,31/03/25 23:59,AT1731684277124628,QID_3962_NoBroker_Control,15/11/24 00:00,10/12/24 23:59,DELIVERING,Chennai,01
OPERATIONS_MANAGER,CA173148276337489,Ent_Video_BLS_Control_136,31/03/25 23:59,AT1731684277124628,QID_3962_NoBroker_Control,15/11/24 00:00,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739817124650,110142_TataSampan_F25to45_CHE_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739817124651,110143_TataSampan_F25to45_HYD_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739817124652,110146_TataSampan_F25to45_Pune_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739817124654,110139_TataSampan_F25to45_KOL_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739817124655,110137_TataSampan_F25to45_DNCR_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739817124656,110144_TataSampan_F25to45_MUM_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,07/12/24 23:59,AT1731739818124659,110145_TataSampan_F25to45_BLR_NCCSAB_151124,15/11/24 00:30,07/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,00
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,00
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124663,110124_Pidilite_M35Plus_NCCSAB_KARCities_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124664,110125_Pidilite_M35Plus_NCCSAB_WBCitiesExclKol_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,00
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124665,110128_Pidilite_M35Plus_NCCSAB_Kolkata_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124666,110134_Pidilite_M35Plus_NCCSAB_Mumbai_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767647124667,110129_Pidilite_M35Plus_NCCSAB_Chennai_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767648124669,110133_Pidilite_M35Plus_NCCSAB_TNCityExclChen_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Chennai,00
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767648124670,110135_Pidilite_M35Plus_NCCSAB_APTLCities_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,31/12/24 23:59,AT1731767648124671,110130_Pidilite_M35Plus_NCCSAB_Delhi_50_CPM_161124_MR,16/11/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA16279087817179,Screenshot_Pod5,31/08/29 23:59,AT1731913201124711,Pod5_Midroll_Raman_New,18/11/24 00:00,02/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,15/12/24 23:59,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/11/24 00:30,15/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,10/12/24 23:59,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,18/11/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124814,110263_TataSampann_CH_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124816,110264_TataSampann_Pune_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124817,110266_TataSampann_DNCR_CTV_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124818,110269_TataSampann_Mum_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124822,110265_TataSampann_BLR_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124823,110261_TataSampann_Kol_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,07/12/24 23:59,AT1732015901124824,110262_TataSampann_HYD_CTV_181124_MRPR,15/11/24 00:30,07/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173199276137582,Ent_PG_GaldermaIndia_Cetaphil_191124_D23804,15/01/25 23:59,AT1732017761124826,110326_Cetaphil_Geo_20_CPM_191124_MR,19/11/24 00:30,15/01/25 23:59,DELIVERING,Bangalore,01
ZOHO,CA173199276137582,Ent_PG_GaldermaIndia_Cetaphil_191124_D23804,15/01/25 23:59,AT1732017761124826,110326_Cetaphil_Geo_20_CPM_191124_MR,19/11/24 00:30,15/01/25 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173199276137582,Ent_PG_GaldermaIndia_Cetaphil_191124_D23804,15/01/25 23:59,AT1732017761124826,110326_Cetaphil_Geo_20_CPM_191124_MR,19/11/24 00:30,15/01/25 23:59,DELIVERING,Hyderabad,01
